41.4782,-87.0507,33376
36.6827,-79.8636,33363
63.7548,34.3243,33354
-11.52,-75.94,33345
42.4456,-71.2307,33339
42.8888,-71.2804,33312
-24.1996,29.5,33308
43.1031,-76.1758,33307
40.1638,-111.6206,33294
47.7203,-116.9396,33290
40.2954,-74.7205,33288
46.734,-117.1669,33276
40.7837,-73.1945,33253
37.8248,65.1997,33242
60.7687,46.2987,33237
39.3571,-84.3023,33235
41.574,-85.8304,33220
33.2198,-86.8226,33202
-20.7239,139.49,33200
-33.15,-59.34,33120
30.3984,-87.6648,33113
39.5769,-105.1138,33087
-28.1826,153.5466,33065
-3.0196,16.92,33062
26.5333,86.7333,33061
11.8882,3.4467,33051
26.4277,-81.7951,33048
34.4917,-84.9391,33029
46.8,61.6666,33017
42.0862,-71.4113,32996
39.4768,-80.1491,32988
26.7,0.1666,32974
13.9,-4.55,32944
26.7337,33.9333,32944
47.0473,142.0624,32911
45.2571,-93.3265,32902
43.1827,-89.2357,32894
39.6956,-86.3708,32865
32.4013,-104.2388,32848
24.5637,-81.7768,32820
41.2443,-85.8478,32813
58.6589,52.1592,32800
48.0029,-122.096,32785
42.0061,-87.9929,32776
32.8837,-105.9624,32745
40.5677,-89.6263,32731
41.9193,-88.311,32714
31.1192,-97.914,32706
-35.3546,149.2113,32602
35.6308,-117.6621,32579
41.3773,-83.6501,32572
29.0224,-81.2873,32506
38.1338,85.5333,32494
34.1208,-117.7702,32461
45.1834,55.1,32452
59.0162,54.633,32423
40.3239,-80.0364,32404
-37.6895,144.57,32368
40.7839,-81.5256,32342
-30.65,24,32318
38.99,-84.6471,32305
41.4524,-81.9295,32297
28.1205,-82.6868,32248
40.3137,-112.0114,32204
34.3609,-89.5286,32203
26.3218,-80.2533,32202
56.0337,14.1333,32188
43.226,-75.491,32185
33.4608,-88.8297,32164
35.1195,-80.7101,32117
39.4041,-76.9529,32064
12.177,-0.356,32052
30.5666,2.8833,32049
26.0593,-80.1638,32030
43.3789,-124.233,32030
43.0196,-78.6375,31954
40.8696,-73.0808,31953
-10.6996,-77.8,31905
30.0972,-81.6176,31873
32.9545,-97.1503,31824
40.3563,-74.6693,31822
10.5318,-71.5039,31810
9.167,35.8333,31809
41.0291,-111.9455,31776
40.9107,-81.1189,31758
37.2043,-77.3913,31750
41.415,-81.919,31734
33.5088,-88.4097,31701
44.2631,-121.1798,31695
36.8383,-87.4779,31681
39.3393,-82.9937,31671
-6.2666,-57.65,31661
47.0666,51.8666,31624
-39.28,-72.23,31602
-32.26,148.5973,31574
40.028,-74.8882,31568
34.1026,-84.5085,31564
36.5888,37.0441,31534
-27.083,152.95,31513
55.3573,78.3519,31508
39.2394,-94.4191,31507
41.489,-73.0518,31461
-28.8167,153.2931,31430
29.8871,-90.1126,31425
58.8691,57.5887,31424
42.3167,59.1667,31400
42.2692,-88.0101,31385
41.103,-112.0237,31363
-35.96,-72.32,31362
33.5998,-117.1069,31353
44.7544,-93.3631,31352
43.1664,-76.0661,31326
54.3491,41.9087,31325
33.592,-117.6992,31318
64.7721,20.95,31311
39.7727,-105.1028,31294
2.7837,44.0833,31267
39.5544,-76.3733,31263
38.7308,-120.7978,31260
33.0874,-83.2414,31254
41.5915,-70.5914,31254
-16.0995,46.6333,31253
33.385,-91.0514,31243
47.3914,-122.3154,31238
33.9461,-116.8991,31230
42.9338,-76.5685,31126
33.3693,-117.2258,31121
34.436,-119.8595,31116
42.6832,-71.301,31113
33.7393,-84.1644,31111
22.0974,106.7567,31109
10.3305,-84.44,31106
-53.7914,-67.699,31095
33.4928,-80.8671,31085
34.8509,-92.2029,31081
31.0572,-97.6445,31075
-8.4196,20.74,31041
42.1629,-88.3158,31017
40.8166,-81.9334,31011
45.0681,-93.3162,31006
30.1356,-81.7674,30983
-2.9396,12.72,30936
37.2684,-122.0263,30905
38.3551,-104.7266,30901
34.9315,-82.2316,30899
28.5987,-81.3438,30879
31.3624,-110.9336,30876
7.24,-70.74,30860
-7.81,-78.0499,30835
59.7602,60.0098,30807
43.299,-70.9787,30797
42.3708,-87.9392,30767
37.3685,-122.0966,30743
37.2302,-121.956,30724
33.5304,-81.727,30721
41.7373,-86.135,30717
41.4458,-71.5441,30712
40.6599,-111.8226,30709
20.8715,-156.4603,30706
38.6504,-121.2497,30704
51.4191,57.5787,30676
42.612,-71.2278,30666
-22.5596,27.13,30650
-29.1796,-58.08,30649
32.4911,-114.7089,30647
41.8434,-90.2409,30642
45.902,-112.6571,30628
-13.6829,48.45,30621
41.349,-89.1368,30611
-37.48,-73.34,30611
34.8661,-117.0472,30606
41.687,-72.7308,30603
37.8904,-84.5668,30600
13.5504,-7.45,30591
38.7809,-77.1839,30556
39.8157,-75.1181,30556
30.3151,-90.9571,30536
47.0979,-122.4233,30528
-23.8533,151.2467,30489
35.5131,-78.3495,30482
43.0457,-78.8659,30475
32.7317,-116.9766,30439
40.6515,-74.3433,30433
42.2814,-71.2411,30429
38.912,-77.5132,30426
50.3886,116.5186,30421
35.4827,-120.6858,30418
10.905,-13.043,30311
41.3138,-81.7452,30294
33.4361,-93.996,30259
32.6621,-85.3772,30240
-5.81,-46.15,30217
37.9754,-100.8528,30206
34.0334,-117.8593,30199
38.595,-90.5501,30181
39.405,-76.5236,30178
42.626,-70.6897,30172
42.6713,-71.0865,30170
-7.7296,38.95,30163
-1.5655,13.2,30151
-25.41,-57.28,30150
30.0398,-99.1319,30148
40.6333,-80.5677,30146
12.064,-1.334,30137
61.1013,28.9177,30115
39.3444,-76.7668,30104
41.0896,108.2722,30057
-27.5833,-60.7167,30051
42.5073,-83.1034,30050
-8.7151,115.1841,30012
34.8668,-120.4269,30001
-9.44,-78.21,30000
16.9004,-0.35,30000
-15.7895,20.36,30000
44.0509,-91.6689,29973
40.7855,-74.3291,29955
41.009,-76.8506,29953
-38.38,142.47,29928
39.3269,-82.0987,29926
-42.4808,-73.7623,29926
-37.5696,144.71,29925
41.149,-81.361,29915
41.5101,-87.6347,29901
38.9393,-119.9828,29890
33.9525,-83.9928,29873
43.8222,-111.7924,29859
42.3172,-87.8596,29842
-6.0496,26.91,29833
44.167,66.75,29832
38.6888,-104.6829,29804
33.7436,45.5464,29785
42.1823,-87.8105,29767
48.9699,140.2749,29740
39.1463,-123.2105,29637
37.0816,-84.6089,29633
41.4141,-87.3456,29625
30.0049,-91.8202,29620
-32.56,-53.37,29613
40.3448,-111.9153,29608
67.6091,33.6687,29605
40.3793,-111.7951,29527
41.0864,-112.0697,29507
42.8869,-73.9925,29506
42.9859,-89.4255,29485
42.0279,-87.81,29482
34.0053,-84.1491,29463
33.8842,-84.3008,29428
42.8133,-74.0129,29415
37.3543,-120.5981,29397
39.845,-74.955,29386
-15.2196,-59.35,29381
63.5948,53.8943,29343
41.5567,-73.7824,29312
41.5114,-72.9036,29274
38.5976,-89.9156,29272
43.4244,-70.7573,29264
40.1563,-104.9495,29254
29.564,-98.2125,29249
38.9944,-94.4641,29211
3.85,-54.2333,29210
34.7847,-86.951,29192
35.4731,-80.8822,29191
-5.9995,-40.31,29188
28.0875,-82.4791,29184
41.8364,-72.4606,29182
55.0704,10.6167,29180
30.0988,-81.7124,29163
41.8274,-71.5201,29159
42.8644,-76.9827,29140
47.4445,-122.2986,29140
42.1861,-71.1948,29121
33.5253,-84.2294,29114
6.4603,-71.74,29099
35.9638,-84.2938,29096
46.9757,-123.8095,29089
42.2047,-83.2057,29084
12.729,-3.86,29048
34.6312,-79.0186,29047
41.871,-72.6736,29037
41.9699,-71.3345,29033
-8.1796,-76.52,29029
40.8662,-74.7426,29010
44.6951,-73.4563,29006
41.2984,-72.8577,29006
42.3043,-71.2855,29004
30.5593,-91.0369,28984
29.7041,-91.192,28964
42.7902,-71.2203,28951
42.1913,-88.3478,28936
45.8322,-119.286,28925
45.3075,-122.9601,28886
35.6938,-78.6199,28858
42.0657,-72.6526,28849
40.8072,-91.1247,28830
-21.4396,-65.72,28766
35.7469,-83.9787,28765
38.7295,-90.1263,28746
43.0845,-77.7541,28742
41.6986,-71.5156,28709
42.1253,-72.6503,28704
39.4067,-76.4781,28681
37.8397,-87.5798,28657
43.1514,-77.713,28653
42.9974,-83.6175,28643
36.5922,-121.8807,28639
41.487,-87.4444,28633
42.1565,-71.5188,28630
32.2387,-101.4802,28624
15.549,37.8867,28600
42.3266,-72.6745,28593
53.7273,78.0219,28589
41.0233,-73.7192,28587
41.4853,-74.3941,28540
34.8807,-92.1302,28513
36.4667,-94.2707,28511
53.0474,60.6819,28503
38.5018,-90.3149,28479
56.5762,104.1227,28456
-11.83,31.46,28445
39.8564,-74.2624,28444
41.0932,-80.7405,28438
58.3041,48.3137,28431
28.6625,-81.3218,28395
40.8617,-76.7874,28389
-2.8896,-40.12,28389
38.0704,-122.1541,28343
42.1192,-71.1019,28338
-6.4,-38.85,28323
45.9273,133.7223,28300
40.2897,-74.6267,28289
39.0144,-76.68,28282
44.3928,-89.8265,28277
49.9032,57.335,28267
45.4646,-98.468,28264
40.7094,-112.0828,28257
41.5139,-87.2729,28255
42.0492,-76.026,28232
8.154,99.7286,28223
30.0731,-90.4758,28218
41.6484,-87.4536,28215
-21.0496,31.66,28205
25.5396,-80.3971,28201
32.6616,-114.3973,28200
32.5329,-92.6361,28199
49.4731,57.4449,28196
32.1457,-111.0479,28187
57.4902,60.2148,28170
41.2841,-72.7981,28149
44.9877,-92.9641,28083
-18.42,-66.64,28069
41.8667,-88.0629,28045
46.239,7.354,28045
42.4681,-71.0145,28037
10.325,-3.174,28023
-41.87,-73.83,28020
52.4918,82.7777,28019
26.6919,-80.6672,27999
37.9819,-120.3828,27995
41.5648,-87.5462,27962
-4.5796,15.18,27961
-20.05,-63.52,27961
34.2466,-84.4901,27936
39.3903,-75.0561,27918
-11.3196,40.35,27909
35.5961,-78.7807,27906
43.0491,-74.3465,27893
0.0504,-78.16,27881
58.3004,82.9954,27876
-2.1595,16.24,27862
45.0841,-93.2595,27853
41.8806,-80.7984,27840
41.4199,-81.6038,27835
8.5337,34.8,27780
41.1428,-73.3475,27777
-33.52,-53.37,27775
29.5891,-97.9661,27768
63.318,18.7167,27749
40.2105,-74.0538,27728
40.4262,-79.7605,27716
-23.701,133.88,27710
37.761,-100.0182,27696
41.7997,-89.6952,27695
-21.2167,48.3333,27686
41.6055,-87.7527,27685
40.2606,-74.5295,27675
40.7623,-73.3219,27653
38.5789,-90.4203,27653
40.8035,-73.337,27647
38.951,-84.5492,27634
42.9577,-85.4895,27599
38.4744,-121.319,27585
36.6992,-119.5576,27582
38.2693,-121.3,27571
43.3621,-73.6753,27568
51.8765,44.9961,27554
38.5418,-122.8086,27548
41.4396,-96.4879,27533
42.2412,-71.0844,27527
42.574,-70.9494,27527
35.2748,-77.5937,27517
8.28,-7.684,27504
40.8709,-73.6287,27500
39.1552,-76.5537,27484
45.3772,-122.7746,27478
28.3201,-80.732,27476
41.7676,109.9711,27476
41.4744,-81.5496,27440
51.1603,54.9999,27419
42.077,-87.7282,27418
38.2048,-85.5701,27395
9.5358,-75.572,27390
41.6043,-73.4213,27380
38.4429,-105.2204,27368
32.3173,-90.8868,27357
61.8666,28.8833,27353
45.8572,-122.8163,27278
-28.7666,114.6,27258
40.5024,-79.7496,27258
47.8363,59.6141,27256
41.68,125.75,27227
45.298,-93.7984,27215
42.16,-88.433,27207
-44.3972,171.2425,27200
40.7949,-72.8743,27186
41.896,-88.2252,27182
35.2418,-91.7351,27180
50.6316,81.905,27176
42.2595,-83.2107,27156
53.1496,140.73,27152
8.28,-82.87,27147
39.2133,-94.5592,27140
-10.8173,-55.4506,27139
44.5441,-69.6624,27123
40.7097,-73.2971,27117
-5.6295,32.77,27113
34.9512,-90.0501,27095
39.0603,-76.8456,27093
38.7781,-75.1454,27087
41.3502,-72.1023,27072
56.9931,86.1627,27070
3.6604,18.62,27053
40.9455,-74.0712,27032
40.6761,-74.5678,27032
42.0328,-97.4209,27016
39.7049,-74.2643,27012
40.252,-74.0392,27006
30.658,-81.4504,27005
-37.4666,-61.9166,27000
53.75,127.2666,26999
-33.3443,115.6502,26998
38.7188,-90.475,26996
27.9971,-82.3653,26989
56.8982,74.3782,26986
-9.17,-60.64,26983
35.2904,-81.5451,26962
-11.5596,-77.27,26958
47.0407,-122.2757,26939
35.5938,-119.3671,26935
42.3388,-88.2931,26911
41.59,-73.8918,26906
38.3681,26.1358,26891
11.094,-2.098,26884
36.0556,-90.5148,26858
35.5201,-97.7638,26830
42.5035,-71.0656,26823
13.8004,-10.82,26823
34.6816,-82.9609,26818
39.2187,-76.7684,26804
41.4742,-74.1089,26799
45.0842,-93.1358,26794
42.6004,-76.1784,26769
33.9253,-117.55,26761
41.1062,-74.3913,26759
35.1781,-80.6532,26748
35.9454,-95.8773,26724
41.5951,-109.2237,26710
39.999,-86.2921,26710
45.3669,-122.6399,26703
52.0148,48.7944,26690
-3.2096,-45,26689
32.8913,-97.1486,26674
39.7525,-77.5822,26672
-32.46,-71.24,26665
38.6156,-90.1304,26662
35.7838,-80.8711,26657
42.3244,-83.3412,26650
37.6549,-77.6201,26624
35.8813,-80.0807,26615
42.0341,-92.9067,26593
45.2617,-93.4494,26587
-4.2096,33.18,26584
41.0816,-74.1856,26581
31.5437,-91.3867,26579
41.5097,-87.97,26575
41.8479,-88.3109,26563
39.6829,-83.9413,26562
44.8164,-93.6092,26561
53.5739,142.9479,26560
54.9459,58.7959,26559
32.273,-90.0918,26534
42.7129,-87.8875,26525
28.0437,-82.3774,26489
58.4847,41.5244,26486
29.387,-95.2936,26474
32.9783,-115.5288,26472
31.1345,-97.7797,26472
29.0249,-80.965,26470
35.8366,-78.8348,26461
-22.2096,29.99,26459
43.1487,-93.1998,26457
-35.0169,117.8916,26445
37.8919,-122.1189,26440
43.6353,-72.2531,26414
37.1325,-113.4893,26405
44.7251,-93.4409,26401
38.7042,-93.2351,26399
41.7013,-72.6703,26395
33.3709,-86.9713,26386
36.296,-119.7983,26355
-31.6296,-71.17,26340
41.4195,-91.068,26335
-17.55,-65.84,26323
30.1689,-81.8337,26315
48.1814,-103.6364,26301
-37.2015,174.9033,26300
61.0674,42.0974,26300
-40.29,-73.09,26298
14.7318,0.9195,26290
42.234,-87.9607,26253
29.6994,-98.4838,26236
39.346,-76.7307,26205
46.6941,-92.0823,26194
41.1358,-81.8694,26190
49.6833,5.8167,26179
41.5687,-71.4629,26178
46.1171,-70.6667,26149
40.7832,-73.4732,26141
34.9764,-92.0273,26141
28.3255,-82.6834,26126
41.0094,-81.6037,26120
40.7944,-73.0707,26117
41.8826,72.9372,26115
31.4337,12.9833,26107
42.5022,-71.2027,26103
43.7223,-116.3861,26089
18.333,-65.6592,26067
31.6956,-89.1448,26063
36.1242,-115.3324,26059
47.5293,-121.8412,26054
46.544,-87.4082,26029
-4.5496,136.89,26021
40.1674,-74.0974,26020
41.7892,-72.2287,26019
12.077,1.796,26013
38.0017,-84.1908,25996
28.073,-82.5628,25994
33.6689,-95.5462,25961
44.167,-88.4763,25951
32.9726,-96.5793,25937
40.8434,-74.5818,25918
36.0041,-106.0669,25913
39.8329,-86.3824,25911
45.0655,-93.015,25888
30.1901,-82.6471,25869
40.0435,-84.2189,25865
37.2864,-80.0555,25862
39.421,-76.2968,25858
27.2414,-80.8298,25846
51.0174,45.6974,25841
42.3103,-88.4357,25833
41.8353,-72.5733,25802
55.634,109.313,25800
11.4232,4.517,25792
31.8388,-102.4996,25781
42.5351,-71.1056,25769
47.3659,-122.0368,25758
40.9483,-81.4757,25747
18.4666,-71.4166,25731
40.9821,-74.1128,25692
26.4253,-81.4251,25686
50.3161,-66.36,25686
41.8684,-103.6619,25662
39.3345,-76.4318,25654
42.114,-70.715,25648
32.4738,-90.13,25627
43.0503,-76.0712,25617
41.7288,-72.8407,25596
60.7253,114.947,25589
44.0914,-93.2304,25587
46.7307,-116.9986,25579
42.8547,-71.5188,25566
44.8544,-93.5621,25558
38.0064,-122.2564,25545
37.2254,-80.0073,25542
36.2111,-81.6668,25532
-16.5296,28.8,25531
11.44,-11.67,25531
43.6309,-70.2895,25483
35.3339,-81.8702,25481
33.4617,-86.8092,25476
41.5904,-88.0293,25434
33.7581,-117.4677,25411
-16.3696,-60.96,25391
56.765,105.76,25388
26.5333,-78.7,25383
42.2466,-71.1777,25377
30.5374,-97.5516,25367
36.3143,-95.6101,25365
28.4417,-81.6145,25365
33.7644,-117.7945,25364
32.7194,-96.6151,25357
56.2235,32.7731,25349
28.1493,-82.7623,25331
40.4679,-104.9211,25330
43.6722,-92.9761,25321
38.7931,-90.39,25290
27.5095,-97.861,25286
-40.9034,174.9989,25263
47.5625,-122.2265,25261
32.4718,-96.9877,25254
34.7247,-80.7802,25247
-16.55,35.1332,25235
41.3065,-73.5023,25206
-36.33,-57.69,25190
42.2544,-88.8649,25181
27.7883,-80.4815,25174
38.8802,-94.5227,25159
32.354,-90.3403,25154
-34.4096,19.2299,25153
55.2219,75.9665,25150
57.8722,34.0518,25142
51.6303,73.1049,25141
-32.61,-60.18,25139
-25.2887,152.8409,25114
42.8796,-71.3873,25114
39.7836,-84.1219,25094
33.2589,-87.5985,25094
39.4931,-86.0542,25089
33.6693,-112.3575,25085
39.5879,-105.0694,25060
30.528,-92.0851,25056
44.4313,-88.0793,25034
-17.78,15.77,25032
-16.8196,29.68,25030
45.1702,-93.3903,25022
34.1234,-116.4216,25009
42.7986,-87.8762,25002
33.1116,-96.1099,25000
42.886,-88.1291,24996
42.2113,-83.1558,24977
38.7922,-89.9881,24967
42.1465,-71.2555,24960
35.8873,-83.5678,24958
-41.33,-72.99,24958
40.7056,-111.8986,24956
41.4803,-71.3205,24942
42.6416,-84.5307,24912
41.6076,-87.6521,24908
6.4603,-73.27,24895
32.9302,-80.0031,24885
29.8761,-98.2611,24877
35.1531,-90.1995,24860
42.7639,-71.4072,24858
36.7235,-97.0679,24849
41.7102,-72.1671,24839
42.9858,-85.7442,24822
14.0762,5.9586,24804
38.8868,-77.4453,24802
-34.88,-61.5399,24798
40.5083,-74.501,24779
-22.8166,47.8332,24764
41.7948,-87.9742,24756
33.4399,-84.1508,24755
44.0259,-116.976,24738
25.622,-80.3222,24710
38.6769,-90.0059,24703
-3.2796,30.96,24688
42.6749,-88.2724,24687
36.651,-93.2634,24682
55.2802,85.6108,24672
-35.43,-60.18,24668
38.4028,-96.1924,24639
41.6044,-87.9497,24591
42.7401,-84.6353,24589
33.6073,-111.7398,24583
38.6881,-76.5448,24565
-38.2395,-72.34,24555
27.1736,-80.2861,24537
26.1298,-97.644,24528
47.6439,-122.5434,24522
3.04,29.53,24516
39.1286,-76.8476,24510
45.3314,-93.567,24506
43.1621,-86.2519,24501
-22.09,-70.19,24460
42.2935,-83.3148,24453
40.5748,-74.4153,24435
29.5357,-95.4693,24426
58.603,125.3894,24426
32.664,-117.16,24417
42.2892,-89.6348,24412
-5.4699,122.6163,24412
44.3022,-96.7859,24400
40.5963,-98.3914,24391
36.1065,-80.0847,24386
39.7927,-84.3165,24386
33.7672,-96.5807,24380
31.2108,-82.3579,24367
41.1266,-100.764,24352
38.8158,-77.1543,24344
44.7465,-93.0662,24344
40.6332,-74.3739,24339
33.7542,-118.0714,24326
47.1601,123.8,24317
31.4625,-83.5205,24314
41.8729,-72.8256,24307
28.11,-81.6157,24304
5.4976,-54.0325,24287
30.8394,-83.9783,24271
32.4236,-90.1481,24266
39.0955,-77.2372,24236
28.1312,-82.5999,24236
40.0404,-105.0397,24234
39.0804,-76.9527,24226
42.5098,-94.1751,24223
41.8803,-70.8745,24213
41.0196,-92.4186,24206
33.7267,-84.2723,24204
34.1375,-118.6689,24202
34.0451,-117.2498,24196
-16.4166,179.3833,24187
40.2276,-83.3594,24186
41.4945,-82.016,24184
43.2352,-87.9838,24159
34.1911,-101.7234,24150
38.7339,-77.0069,24144
37.341,-87.5034,24144
45.5244,-123.1101,24141
44.9639,-92.7316,24133
24.2,23.29,24132
40.822,-72.9859,24129
57.4337,10.5333,24103
44.2985,-93.2787,24101
-19.5666,18.1166,24099
38.8531,-77.2997,24097
20.4623,45.5722,24097
42.5864,-71.4401,24087
51.2808,106.5004,24083
40.9846,-111.9064,24066
42.4803,-79.3323,24061
55.0487,74.5683,24059
45.3107,-122.7706,24058
36.5453,-119.3987,24034
27.6164,-80.413,24029
5.16,-52.6499,24029
42.0362,-71.1103,24001
32.2778,-89.9896,23999
42.0747,-88.0253,23988
43.0114,-75.0396,23983
40.6564,-74.3036,23972
42.4598,-87.8509,23952
47.7466,-122.0755,23941
40.5068,-111.3984,23923
12.243,-0.611,23892
41.3818,-72.8573,23877
48.1142,-123.4565,23865
32.1043,-81.2568,23816
39.2745,-77.8632,23806
39.6339,-84.1449,23787
-21.4799,-56.15,23780
20.7197,70.9904,23779
41.0955,111.4408,23776
10.3804,-13.55,23729
-18.78,-42.95,23727
50.2699,58.45,23715
33.8403,-79.0422,23714
38.0328,-121.9616,23708
-9.3496,28.73,23693
42.0163,-71.2187,23678
36.168,-82.8198,23678
37.5571,-97.2552,23673
42.864,-73.7275,23660
8.3304,-75.15,23639
56.2165,89.5184,23622
69.4182,86.225,23619
45.2536,-92.9583,23602
29.6493,-81.6704,23597
41.3419,72.2314,23594
32.6787,-97.4638,23590
33.6871,-79.0086,23567
-14.83,-74.94,23556
18.764,-69.035,23547
41.1225,-75.3582,23545
37.4688,-122.4383,23540
42.5609,-71.1654,23538
30.2782,-81.4045,23518
3.81,23.67,23517
34.9386,-79.7608,23513
35.448,-94.3529,23509
51.6948,35.2744,23500
33.3114,-86.7573,23493
38.9953,-76.8885,23489
40.3377,-74.5879,23487
27.9239,-82.3791,23484
38.8193,-94.5334,23480
41.0279,-81.7324,23476
46.9994,-120.547,23471
41.6768,-70.2248,23459
40.8822,-74.6522,23458
42.2237,-83.366,23457
42.4843,-71.4378,23455
35.5183,-108.7423,23415
27.8784,-82.2624,23395
42.3365,-88.9975,23387
29.5091,-98.3084,23375
28.6984,-81.4251,23359
39.8639,-74.8231,23353
30.4444,-86.642,23348
45.6003,-122.4306,23331
35.4747,-81.2385,23311
38.2066,-85.2306,23305
42.6735,-83.2447,23296
28.2667,83.5833,23296
28.0597,-82.611,23287
47.2631,29.1608,23254
-30.38,-56.4599,23229
-37.8313,140.765,23209
34.1081,-84.056,23180
45.5613,-122.837,23177
-3.426,29.8436,23167
45.0377,-93.3599,23165
-25.0195,33.09,23156
37.7616,-120.8471,23150
41.6476,-80.1468,23148
33.5449,-117.7613,23147
43.1893,-88.7285,23145
42.0423,-87.789,23142
41.4361,-97.3561,23123
38.7771,-77.2268,23106
29.2,25.5167,23080
44.6572,-93.1687,23067
40.426,-74.6791,23059
42.1899,69.8799,23058
41.4485,-82.0187,23054
42.2176,-70.8854,23047
39.0437,-76.4974,23041
44.085,-70.2492,23033
38.9477,-85.8912,23031
27.1164,-82.4135,23020
42.9687,-76.2168,23020
52.6404,70.41,23020
-5.5596,-80.82,23020
32.8657,-97.3652,23014
33.0166,96.7333,23000
28.3611,-81.4357,22999
42.7057,-84.4135,22989
33.856,-112.1168,22980
18.441,-66.3993,22975
46.989,-122.9173,22973
41.3864,-81.4401,22962
36.4452,-77.649,22950
42.614,-72.5985,22945
47.8635,-122.1497,22937
33.5214,-81.9547,22930
66.0374,60.1674,22921
34.9157,-82.3124,22919
41.7922,-88.0883,22912
38.469,-107.8589,22912
29.9437,-89.966,22907
12.954,-2.263,22904
37.4129,-94.6984,22899
38.5866,-90.3544,22886
44.7318,-92.8538,22882
47.7532,-122.2459,22867
39.5061,-84.7434,22862
41.646,-81.4084,22860
-33.5662,-69.0167,22834
42.175,-71.1264,22829
35.9306,-84.5603,22804
40.7704,-72.9817,22796
41.9807,-88.0862,22794
41.6284,-87.5979,22793
41.2696,-88.2234,22791
45.0658,-93.2061,22787
37.809,-121.313,22781
52.7918,87.8677,22779
33.2418,-84.2747,22770
30.4729,-87.2496,22761
24.8304,-105.34,22750
40.6734,-89.5419,22739
42.3666,-89.0266,22733
35.8731,-84.1822,22729
60.8,10.7,22719
41.5469,-87.504,22717
36.2942,-76.236,22717
40.7266,-73.6447,22698
34.0565,-84.6709,22698
63.9271,38.0771,22693
-21.61,-55.18,22690
-13.4,48.2666,22680
-30.5123,151.6675,22673
42.9153,73.2549,22673
43.18,-76.3745,22658
65.7333,24.5817,22641
41.3635,-71.7897,22626
44.5666,-80.85,22625
37.2915,-77.2985,22621
-38.693,176.0771,22600
41.5484,-87.4588,22585
29.8153,39.8664,22583
42.4518,-71.1463,22579
35.9981,-95.9737,22578
41.3533,-83.1146,22576
37.8205,-85.9366,22576
41.1973,-74.4859,22572
2.69,-75.33,22568
-33.025,137.5614,22559
28.1058,-82.5263,22558
4.9337,13.3,22553
41.9906,-88.3134,22549
41.7662,-70.6999,22535
37.4738,-121.1438,22523
32.0821,-96.468,22516
40.796,-74.4945,22498
-38.1096,147.06,22486
38.7601,-121.1714,22479
44.0771,-75.7975,22473
13.6824,102.4969,22472
41.3666,-85.0559,22457
36.0847,-119.5612,22453
-4.3296,-38.88,22417
41.4094,-81.5625,22400
37.6837,21.45,22399
28.962,-80.9415,22399
34.0601,-117.4013,22377
41.3345,-72.7004,22377
33.0385,40.2845,22370
38.9874,-94.6362,22368
-37.6096,-73.65,22345
34.1617,-119.2036,22327
38.0674,-78.9014,22327
40.7154,-74.3647,22323
41.6827,-71.2694,22318
33.9667,68.9667,22305
-5.5096,22.26,22263
37.1411,-80.4028,22259
41.2399,-81.4408,22245
42.803,-73.873,22243
41.0435,-72.4184,22241
32.8376,-116.9268,22237
30.6187,-87.1667,22232
46.829,-100.887,22228
14.099,-1.627,22223
3.6504,10.7666,22221
20.7653,-156.4454,22220
31.7124,-98.9766,22172
48.0253,70.7999,22170
27.7065,-82.4209,22162
36.6812,-121.7894,22145
39.7666,-74.2773,22141
38.7619,-93.7277,22136
59.0644,57.6343,22135
47.6788,-122.0284,22109
39.2314,-77.2617,22100
39.7937,-85.7738,22094
28.0693,-80.6734,22089
-33.7069,150.32,22076
34.7291,-82.2572,22072
42.9494,-72.2997,22068
41.7447,-87.9823,22061
38.9819,-74.9088,22051
40.573,-79.9603,22041
44.4551,-93.1697,22037
42.9407,-71.5302,22019
41.9497,-88.0895,22016
41.8833,-88.3242,22010
-16.8596,-42.0699,22005
-18.9496,-57.85,22000
44.3341,-69.7319,21994
27.7149,-82.3569,21986
47.568,9.108,21979
34.051,-81.1057,21977
41.616,-73.1177,21976
41.1395,-112.0656,21971
42.4741,-71.0972,21967
37.3531,-77.4342,21957
47.8968,-122.1817,21951
26.1505,-81.7936,21948
40.7964,-74.1099,21937
46.8918,-102.7924,21935
30.5261,-87.2735,21922
31.8437,-111.0172,21912
30.4249,-86.6193,21895
55.2377,84.3777,21886
42.8566,-88.3269,21882
33.0474,-116.8767,21871
38.7872,-77.1085,21865
39.919,-85.3697,21855
44.9094,-97.1532,21837
41.8864,-87.9779,21836
58.363,12.33,21835
40.5964,-77.573,21827
32.856,-116.904,21827
33.6404,-86.5818,21827
35.4483,-97.4408,21798
39.4241,-81.4465,21772
34.1609,-117.9504,21757
41.0786,-73.4819,21742
40.9135,-74.3594,21739
47.0914,-122.3594,21737
31.0525,-97.479,21734
41.5977,-87.6022,21732
30.7735,-88.1301,21732
40.3854,-82.4732,21720
38.5499,-90.3263,21704
38.3221,-85.7673,21694
41.4817,-87.6868,21682
41.6077,-86.7137,21681
32.537,-94.3515,21672
16.15,-13.5,21656
30.462,-87.312,21655
32.7624,-116.9197,21651
36.1844,-94.5318,21642
41.9171,-71.4505,21630
41.9015,-71.5308,21611
41.5239,-81.5245,21598
38.8158,-94.93,21583
40.1504,-84.2438,21581
35.1944,-118.8306,21566
41.6857,-93.7174,21562
-5.8122,-61.2975,21549
